latlon,planning_area_id
52.5117497_13.3821185,1100205
52.5353154_13.399298326674506,1100416
52.532131_13.404899890866746,1100416
52.5123463_13.4055478,1100312
52.5145727_13.3881437,1100206
52.5154125_13.379618031158628,1100205
52.5251897_13.3872109,1100308
52.52937455_13.39162961909171,1100415
52.5311528_13.3752043,1100308
52.5149252_13.423468627169726,1100311
52.5118678_13.3968064,1100207
52.5281417_13.399199032030436,1100309
52.525947_13.4087867,1100310
52.5236814_13.421097,1100311
52.510281_13.397725888685963,1100207
52.53881825_13.4041462,1100416
52.5276691_13.4070912,1100309
52.5088615_13.4187863,1100313
52.5074957_13.410391,1100312
52.5077449_13.4104484,1100312
52.5326648_13.4018243,1100416
52.5205209_13.4267854,1100311
52.5345394_13.4058714,1100416
52.5333749_13.3967014,1100415
52.535387_13.4050773,1100416
52.52515335_13.399706613593082,1100309
52.5118268_13.3872975,1100207
52.53152245_13.374616833153253,1100308
52.5301162_13.3873514,1100415
52.5368696_13.403423,1100416
52.53685275_13.40511212368608,1100416
52.5340512_13.3961737,1100415
52.524869_13.3962336,1100309
52.5348982_13.3967912,1100415
52.53635575_13.400019722527492,1100416
52.5113427_13.3800518,1100205
52.533757_13.4061799,1100416
52.5252522_13.398356325237522,1100309
52.509943_13.394387465566156,1100207
52.5268215_13.3900449,1100309
52.5353404_13.3981832,1100416
52.5226714_13.3807663,1100308
52.529344_13.3998572,1100309
52.51329725_13.387391316441448,1100206
52.5345738_13.3984449,1100416
52.5356356_13.4003273,1100416
52.5055906_13.422653123581425,1100313
52.528696_13.3904099,1100415
52.5217277_13.401912,1100310
52.5125435_13.3836571,1100205
52.5092253_13.424421131751824,1100313
52.53141965_13.388788055749256,1100415
52.51366635_13.38259262405118,1100205
52.5236126_13.391335,1100309
52.5378234_13.3996798,1100416
52.5356426_13.3782694,1100414
52.5339984_13.401018969940292,1100416
52.5105497_13.4246512,1100313
52.5299984_13.3976003,1100415
52.5269043_13.4049809,1100309
52.5237456_13.3749486,1100308
52.52308755_13.390197631213477,1100309
52.5118842_13.3881935,1100207
52.5252482_13.4157307,1100310
52.5199581_13.4189273,1100311
52.5130753_13.3817536,1100205
52.5296516_13.3951868,1100415
52.5295538_13.3809426,1100308
52.5377697_13.3733503,1100308
52.5064999_13.4082649,1100312
52.5260461_13.4101806,1100310
52.5139856_13.3949993,1100206
52.5105648_13.380964241396857,1100205
52.5359575_13.367572950691953,1100308
52.5094324_13.4188859,1100313
52.5148954_13.3847786,1100206
52.5319746_13.3398782,1200520
52.520978_13.3510394,1200626
52.529609_13.334524009227742,1200519
52.53269395_13.34652615914986,1200623
52.5175281_13.3402932,1200629
52.5250301_13.34981961573975,1200626
52.5307571_13.3460867,1200625
52.5013618_13.3611991,1100103
52.5285747_13.354702292069298,1200623
52.52599755_13.335989345431994,1200521
52.53177839999999_13.326201207665864,1200518
52.522316_13.330293830027294,1200522
52.5217925_13.3433762011076,1200629
52.5189564_13.3559171,1200628
52.527144_13.3495729,1200625
52.5026726_13.3614507,1100103
52.52346085_13.354500054874965,1200626
52.5031196_13.3629927,1100103
52.526849_13.3322956,1200521
52.52168245_13.335637309274183,1200522
52.521153_13.3751759,1100102
52.5351854_13.3515648,1200623
52.5349172_13.3585958,1200624
52.5342628_13.3496512,1200623
52.5276777_13.3516191,1200625
52.531918_13.3267507,1200518
52.5218443_13.338127002452026,1200522
52.5275493_13.3430509,1200520
52.5207847_13.356853,1200628
52.529973_13.3314796,1200519
52.5217371_13.351301,1200626
52.5272998_13.3514102,1200625
52.5285385_13.3455021,1200625
52.5348621_13.3486962,1200623
52.5323497_13.3347329,1200519
52.5286718_13.3185903,1200517
52.50445015_13.355246725096585,1100103
52.52041855_13.357688300465057,1200628
52.5295199_13.315425,1200517
52.5302075_13.3447714,1200625
52.5078772_13.3443759,1100101
52.5036685_13.3692782,1100104
52.52985625_13.333752493571874,1200519
52.52240885_13.360715604743186,1200628
52.5305532_13.3310892,1200519
52.5325842_13.3409226,1200520
52.52457675_13.337619813880607,1200522
52.5191095_13.3366464,1200522
52.5050578_13.354031055280494,1100103
52.5326722_13.3323498,1200519
52.5315606_13.3318778,1200519
52.5155299_13.335315895364111,1200629
52.5019992_13.3694003,1100104
52.5313702_13.349785,1200623
52.5215189_13.33562008595617,1200522
52.523483_13.33373507811344,1200522
52.5278776_13.3333668,1200519
52.5248009_13.3346053,1200521
52.5309647_13.3478335,1200623
52.523205950000005_13.354256275566865,1200626
52.528625_13.3188446,1200517
52.5246505_13.3465889,1200626
52.5246646_13.3338438,1200521
52.5306898_13.331123,1200519
52.5219031_13.3341186,1200522
52.525313_13.341483590959507,1200522
52.5256683_13.3197157,1200517
52.522374850000006_13.336229699531271,1200522
52.5264908_13.3262262,1200518
52.5334356_13.3473085,1200623
52.52352045_13.36924113494993,1200628
52.5045946_13.3569345,1100103
52.5232179_13.334627799649628,1200522
52.5337376_13.34914813391594,1200623
52.5203327_13.355486,1200626
52.5321869_13.3267398,1200518
52.531362400000006_13.329619445581168,1200519
52.5297496_13.3448171,1200625
52.5318182_13.3681795,1200624
52.532992_13.3604157,1200624
52.533928_13.365822,1200624
52.5304971_13.3288269,1200519
52.5313064_13.3659275,1200624
52.52317485_13.331994697924756,1200522
52.5373198_13.387335,1300835
52.544981_13.3470742,1400942
52.5472277_13.3929346,1300834
52.5559822_13.349066463142693,1400940
52.559713_13.3292215,1400937
52.545109_13.39893343514406,1300834
52.5529095_13.371648434679996,1401044
52.5472843_13.3689638,1401043
52.54154935_13.371096320117102,1300836
52.557651_13.3732107,1300730
52.5665591_13.389024841509434,1300731
52.5407358_13.388975947508246,1300835
52.55274765_13.371428782663468,1401044
52.5407901_13.360264106315778,1401047
52.55879285_13.391586210855714,1300732
52.5507763_13.344275,1400938
52.5470744_13.3743752,1300836
52.5391063_13.3970322,1300834
52.5582258_13.3800162,1300730
52.55918_13.3441936,1400941
52.5474538_13.3618243,1401043
52.5489122_13.342032,1400938
52.5554342_13.3937532,1300732
52.553957350000005_13.388293691367664,1300733
52.5551872_13.33489905,1400937
52.5477357_13.358958295974492,1401048
52.5487791_13.3496104,1400942
52.5583958_13.3877835,1300732
52.5416788_13.3549514,1401046
52.5373806_13.3836596,1300835
52.5508076_13.3642742,1401049
52.5543368_13.3656993,1401049
52.5504927_13.3806914,1300836
52.5541544_13.3918215,1300733
52.5414435_13.3538145,1401046
52.5397193_13.350371,1401046
52.5560364_13.343609025293972,1400939
52.5517689_13.386439,1300733
52.5539143_13.3484362,1400939
52.5465621_13.3476372,1400942
52.5513301_13.3572429,1401048
52.5424176_13.3593597,1401047
52.5423045_13.3593874,1401047
52.5493377_13.347099,1400938
52.5548817_13.3493473,1400939
52.5487826_13.3717806,1401044
52.5421638_13.359589,1401047
52.5514996_13.3574937,1401048
52.5484727_13.3727945,1401044
52.5539469_13.3356858,1400937
52.5420422_13.3672502,1300836
52.5549669_13.3762026,1401045
52.5518629_13.361499,1401048
52.5420224_13.3597173,1401047
52.5525522_13.3849693,1300733
52.5403396_13.3958587,1300834
52.5601346_13.386247441106407,1300731
52.5542882_13.3723278,1401044
52.5476728_13.394347,1300834
52.5535614_13.3653879,1401049
52.5593605_13.3843115,1300731
52.5562542_13.3474717,1400939
52.5544151_13.358626994071264,1400940
52.5522891_13.3871449,1300733
52.5556045_13.3927116,1300732
52.5396501_13.37511388547968,1300836
52.5519857_13.3569149,1401048
52.550546_13.3555959,1401048
52.5512682_13.3890783,1300733
52.5501413_13.3603336,1401048
52.5502306_13.3606633,1401048
52.5478733_13.3650094,1401043
52.5476546_13.3937233,1300834
52.5600788_13.3766676,1300730
52.55536945_13.316120199000116,1400937
52.5566187_13.3850413,1300732
52.5547984_13.3811029,1401045
52.5518528_13.3612453,1401048
52.5650917_13.390071,1300731
52.5445089_13.3896669,1300835
52.5464021_13.3492061,1400942
52.554334_13.3485352,1400939
52.5538116_13.3483101,1400939
52.5389081_13.3605666,1300836
52.5512872_13.386382162887276,1300733
52.5482151_13.359802,1401048
52.5422251_13.347348079051098,1400938
52.5559711_13.3451999,1400939
52.538582_13.384359,1300835
52.5400571_13.3583031,1401046
52.5398001_13.380702299183351,1300835
52.5536442_13.3618935,1401049
52.5531529_13.3900238,1300733
52.5508678_13.381256,1300836
52.5496819_13.3611493,1401048
52.5457971_13.3565397,1400942
52.5591286_13.3500489,1400940
52.5466525_13.3671929,1401043
52.5537678_13.3618662,1401049
52.5529901_13.3703477,1401044
52.5414481_13.3602389,1401047
52.5561799_13.34337985995461,1400939
52.5545703_13.3909344,1300733
52.5559925_13.3879145,1300732
52.5591282_13.388385575343165,1300732
52.5509925_13.3887986,1300733
52.5533507_13.3904383,1300733
52.5557627_13.3448857,1400939
52.554953_13.3773475,1401045
52.5514436_13.339499220285898,1400937
52.5503412_13.3599786,1401048
52.5524001_13.3851974,1300733
52.5424886_13.3623492,1401047
52.5541815_13.3731693,1401045
52.5402687_13.3587144,1401047
52.55979185_13.381581975438014,1300730
52.5405576_13.3964374,1300834
52.545047_13.3636572,1401043
52.5505254_13.3851602,1300733
52.5448748_13.3919528,1300834
52.552652_13.356986,1401048
52.5472405_13.3694945,1401044
52.5450432_13.3692085,1300836
52.5601887_13.3803636,1300730
52.5394341_13.3885513,1300835
52.5556015_13.3467769,1400939
52.5538414_13.3464866,1400939
52.5499518_13.3493762,1400938
52.5416849_13.3612926,1401047
52.5477255_13.3650422,1401043
52.5412865_13.3950671,1300834
52.5522295_13.3461365,1400938
52.5534118_13.3385965,1400937
52.5415892_13.360111,1401047
52.5469217_13.3688611,1401043
52.5541252_13.3512548,1400939
52.5478903_13.3665827,1401043
52.5420535_13.3706158,1300836
52.5475321_13.3694653,1401044
52.5441251_13.3919112,1300834
52.5351373_13.387810619482984,1300835
52.5565362_13.3883126,1300732
52.5536979_13.3659541,1401049
52.5512925_13.3483259,1400938
52.5574157_13.3421863,1400939
52.5539006_13.3448653,1400938
52.5483619_13.363489,1401043
52.5468744_13.3515967,1400942
52.555131_13.3897957,1300733
52.5554502_13.3436358,1400939
52.5515456_13.3826998,1300836
52.54759835_13.39842485055857,1300834
52.5494109_13.3509631,1400942
52.5555769_13.3473642,1400939
52.5560566_13.3425785,1400939
52.5471992_13.3342492,1400938
52.5502094_13.3856915,1300733
52.5553027_13.3667986,1401049
52.5591017_13.3372857,1400941
52.5433342_13.359780298197371,1401047
52.5410918_13.36251039827256,1401047
52.5592272_13.3847917,1300731
52.5413169_13.3577829,1401047
52.5429086_13.372843,1300836
52.5467024_13.3917459,1300834
52.5578938_13.385222838561331,1300730
52.5475764_13.3513532,1400942
52.5456706_13.3351571,1400938
52.5408184_13.370396,1300836
52.5614994_13.3817038,1300731
52.545116750000005_13.3503071157897,1400942
52.5514374_13.396290798935976,1300733
52.5528523_13.3895744,1300733
52.5504705_13.3387414,1400937
52.5369553_13.3908071,1300835
52.5462059_13.3488265,1400942
52.5629373_13.3898969691766,1300731
52.5603699_13.3806664,1300731
52.5500915_13.3491368,1400938
52.5470045_13.3636634,1401043
52.55006215_13.367767341826406,1401043
52.54858225_13.351508358992,1400942
52.5529816_13.3799103,1401045
52.5508966_13.3727263,1401044
52.51657285_13.434352129202676,2400623
52.5191933_13.4439399,2400522
52.5170606_13.469620990617305,2500729
52.5245604_13.4422539,2400522
52.5135648_13.4645038,2500831
52.5193062_13.4313086,2400521
52.5071022_13.462241817732426,2500834
52.5082105_13.4569703,2500834
52.5156251_13.4417336,2400624
52.5246694_13.453165854447402,2500726
52.5122823_13.464427914373136,2500831
52.5224885_13.4515683,2500726
52.5168626_13.4673249,2500728
52.5080989_13.455107,2500834
52.5114636_13.4699098,2500832
52.5186151_13.4573985,2500727
52.5202833_13.4303051,2400521
52.5197246_13.432597136881126,2400521
52.5034672_13.4558521,2500835
52.49531345_13.474456671409063,2500836
52.52420085_13.44534629958995,2400522
52.51485905_13.472431380496523,2500729
52.5227631_13.4526477,2500726
52.5138554_13.4607278,2500830
52.511763_13.4738524,2500832
52.5081954_13.4589939,2500834
52.5128567_13.448011,2400624
52.52176365_13.433633850325794,2400521
52.513743_13.442344465316824,2400624
52.5191559_13.4564445,2500727
52.5191903_13.4573924,2500727
52.52735655_13.424393314032308,2400520
52.5218232_13.4397263,2400521
52.5178836_13.4561476,2500727
52.5186664_13.4660175,2500728
52.5067334_13.45977010281955,2500834
52.5117145_13.4658712,2500831
52.51337_13.436557,2400623
52.5130202_13.4625107,2500831
52.5251548_13.427315537654678,2400520
52.5099526_13.4690268,2500832
52.5117539_13.4745963,2500832
52.5080292_13.4554795,2500834
52.5258266_13.4515944,2500726
52.5024362_13.4560204,2500835
52.5087313_13.4634277,2500833
52.5211645_13.4541583,2500726
52.5160967_13.4484391,2400624
52.5149636_13.4465835,2400624
52.5207044_13.4329748,2400521
52.5076878_13.4605035,2500834
52.5134643_13.4534639,2500833
52.5188727_13.4505443,2400522
52.5093712_13.4638538,2500833
52.5147628_13.427020030668167,2400623
52.5154238_13.4449136,2400624
52.5082158_13.4536123,2500834
52.5119801_13.4486561,2400624
52.4947061_13.471360368965186,2500836
52.5179646_13.4627211,2500728
52.5021929_13.4564782,2500835
52.516442_13.4322564,2400623
52.5135881_13.4662607,2500831
52.518019_13.4652787,2500728
52.5175682_13.4577771,2500727
52.5100624_13.4624393,2500833
52.52528925_13.443181574901086,2400522
52.5187111_13.461462,2500727
52.5110211_13.4507133,2400624
52.5130209_13.4448672,2400624
52.5124867_13.4482708,2400624
52.5193542_13.4691876,2500728
52.5130311_13.4651679,2500831
52.5065604_13.4678496,2500834
52.5178731_13.4574074,2500727
52.5108307_13.4716335,2500832
52.5093628_13.4727233,2500832
52.5253268_13.4234267,2400520
52.50963_13.466936,2500831
52.4997928_13.4657314,2500835
52.5167217_13.4639107,2500728
52.5056323_13.4637945,2500834
52.52099_13.4465991,2400522
52.52551045_13.439369050665317,2400520
52.5151095_13.457688151561628,2500830
52.5190485_13.4595771,2500727
52.5180866_13.4548701,2500727
52.5122221_13.4508244,2400624
52.52516295_13.44264768299806,2400522
52.5190741_13.4541291,2500727
52.5125417_13.467252,2500831
52.4983351_13.462385,2500835
52.5113959_13.426650913475516,2400623
52.4958625_13.4751884,2500836
52.505879_13.461265,2500834
52.5256925_13.4533614,2500726
52.5060517_13.4610021,2500834
52.5190073_13.4678661,2500728
52.5084127_13.4700614,2500832
52.5129628_13.4630643,2500831
52.5069577_13.4409024,2400625
52.5135724_13.4652263,2500831
52.5086328_13.4557701,2500834
52.516147_13.4670428,2500728
52.5215811_13.4363921,2400521
52.5111919_13.4706909,2500832
52.4864182_13.385475759443649,2200209
52.4945399_13.4114443,2200213
52.5042631_13.4322184,2300316
52.49222015_13.440583513791832,2300418
52.4957177_13.381196688724891,2200208
52.49403485_13.392820519855412,2200210
52.50600335_13.42803318693182,2300316
52.49681565_13.425085778746976,2300417
52.5004227_13.404931050000004,2100105
52.4895734_13.4200726,2200212
52.494699_13.4126507,2200213
52.49214245_13.407624046938448,2200210
52.48881915_13.384613066031608,2200209
52.505487_13.38771199174408,2100102
52.4918745_13.400438300702245,2200210
52.4987001_13.4371166,2300419
52.4926995_13.4329822,2300418
52.4968295_13.4421952,2300419
52.488874_13.4179085,2200212
52.5002099_13.416992692271124,2300314
52.500502_13.4424306,2300419
52.4968776_13.443779,2300419
52.4859746_13.3924443,2200211
52.4891625_13.3755243,2200209
52.4950991_13.4267963,2300417
52.4946554_13.413637438155536,2200213
52.4901919_13.3938127,2200211
52.49617905_13.380780365654772,2200208
52.5004397_13.4070245,2100105
52.5042032_13.4150846,2300314
52.5037818_13.3791193,2100101
52.4952578_13.4319395,2300418
52.49289385_13.402710912385842,2200210
52.4911008_13.4058879,2200210
52.50015915_13.422498736309803,2300314
52.49895645_13.400281383823138,2100105
52.5023028_13.3979665,2100103
52.4893868_13.3907542,2200211
52.5014008_13.433673,2300315
52.493311_13.4197539,2200213
52.4943768_13.4106795,2200213
52.4966782_13.4103843,2100106
52.4908696_13.4213724,2200213
52.4973507_13.4438777,2300419
52.5196823_13.464143,2500728
52.4972318_13.4408345,2300419
52.4941242_13.4179095,2200213
52.4923636_13.437396241366564,2300418
52.4962525_13.4001987,2200210
52.4895404_13.414461909510509,2200212
52.4872067_13.397262176781329,2200211
52.4923895_13.3969356,2200210
52.4978178_13.3847117,2200208
52.48850565_13.419204212381754,2200212
52.4887667_13.3764764,2200209
52.500499_13.429546,2300315
52.49570555_13.42689059015649,2300417
52.496941_13.4429967,2300419
52.4886203_13.4138548,2200212
52.4987587_13.4365912,2300419
52.50067305_13.423610551536314,2300315
52.500813050000005_13.423785158578232,2300315
52.5045243_13.3954034,2100102
52.4912478_13.3850847,2200209
52.49021575_13.379597954378724,2200209
52.5032019_13.4259374,2300315
52.5029432_13.426663631063429,2300315
52.5020175_13.4296169,2300315
52.501251800000006_13.422897118372212,2300314
52.4869372_13.3914003,2200211
52.4876072_13.3965921,2200211
52.49972555_13.424374581292046,2300315
52.4951148_13.4170011,2200213
52.4930244_13.438319,2300418
52.4932887_13.4386426,2300418
52.4904767_13.391536,2200211
52.494673_13.4143382,2200213
52.4952699_13.4448821,2300419
52.4974266_13.4466473,2300419
52.50318315_13.422075836648006,2300314
52.4900646_13.3900277,2200211
52.4871184_13.3962852,2200211
52.497392_13.4445392,2300419
52.4891622_13.4094234,2200212
52.4959585_13.4343572,2300418
52.507903_13.4045484,1100312
52.50189635_13.419475352206732,2300314
52.50091765_13.417268518503963,2300314
52.5040002_13.4344997,2300316
52.49982405_13.42556015927599,2300315
52.4954128_13.4444527,2300419
52.4873182_13.3969958,2200211
52.5042222_13.43519,2300316
52.4876633_13.3742972,2200209
52.49325_13.3959475,2200210
52.50410105_13.412293034036995,2100104
52.4925126_13.3862846,2200209
52.487038_13.376389,2200209
52.4880143_13.3960345,2200211
52.503356_13.4175545,2300314
52.50213525_13.38974932230884,2100102
52.4944698_13.4295259,2300418
52.4860104_13.3930128,2200211
52.50423255_13.394288261633726,2100102
52.4905855_13.4225367,2200213
52.4941593_13.4188143,2200213
52.5017539_13.419374840150454,2300314
52.50442335_13.422139823569648,2300314
52.4956867_13.41564338187229,2100106
52.5047833_13.423592466857496,2300314
52.5003488_13.3860607,2100101
52.493804_13.4346621,2300418
52.4939157_13.4174848,2200213
52.4889905_13.4105101,2200212
52.5008878_13.3977802,2100105
52.4885241_13.4197195,2200212
52.4929721_13.4075946,2200210
52.4884656_13.3942754,2200211
52.4867866_13.3904577,2200211
52.5023502_13.4325657,2300316
52.4931636_13.437289,2300418
52.4914472_13.382764,2200209
52.49776745_13.42357125837436,2300417
52.4864359_13.3937892,2200211
52.4907474_13.3921891,2200211
52.4942567_13.4173534,2200213
52.4896875_13.3908749,2200211
52.4953536_13.429757962186043,2300417
52.4885238_13.3745065,2200209
52.490900100000005_13.394498405318306,2200211
52.486589_13.3956696,2200211
52.4887367_13.4142378,2200212
52.5058538_13.39482954806841,2100102
52.494748_13.418794869865822,2200213
52.494424_13.4386048,2300418
52.4932916_13.434054724842518,2300418
52.50614025_13.408842797062244,2100104
52.5004704_13.4335489,2300315
52.49219_13.4174729,2200213
52.5025993_13.3886421,2100102
52.488982_13.4004273,2200211
52.5016518_13.4313076,2300315
52.492725_13.4388321,2300418
52.4970727_13.4320998,2300418
52.4897768_13.3879673,2200211
52.5002466_13.3896754,2100102
52.5076069_13.3944985,2100102
52.5033501_13.4046237,2100104
52.4972483_13.4432989,2300419
52.4988068_13.426834238715092,2300417
52.5005705_13.3868708,2100101
52.5027549_13.3875385,2100101
52.4912883_13.4083287,2200212
52.5030552_13.4099973,2100104
52.4936353_13.4360931,2300418
52.4940112_13.4318251,2300418
52.4946364_13.3801947,2200208
52.5041454_13.3860072,2100101
52.4978532_13.4386689,2300419
52.4942538_13.4287556,2300417
52.4897578_13.3769873,2200209
52.4896784_13.3884205,2200211
52.4965553_13.3800081,2200208
52.4918952_13.4138148,2200213
52.5054146_13.420044661903647,2300314
52.5027248_13.3724834,2200207
52.502116650000005_13.383312331358564,2100101
52.4855482_13.37434103404447,2200209
52.4924542_13.3764908,2200207
52.5019184_13.4299127,2300315
52.4913628_13.4036579,2200210
52.5041224_13.4354292,2300316
52.4935069_13.400050173794751,2200210
52.5078107_13.3975324,2100102
52.5078483_13.3951883,2100102
52.52397_13.4573405,3601453
52.52903315_13.42804068563786,3701660
52.5321895_13.418081172084442,3701556
52.5316007_13.445349018742236,3601452
52.5498924_13.4050458,3601140
52.53966675_13.427917109895064,3701657
52.5464943_13.4104559,3601142
52.5515477_13.4056148,3601140
52.5405959_13.4076351,3701554
52.5204446_13.46023957116105,3601453
52.551166_13.419207,3601243
52.5363128_13.4066408,3701554
52.5388763_13.4300558,3701657
52.5477102_13.4223766,3601244
52.5322517_13.4381015,3701660
52.5357978_13.428439766123706,3701658
52.5359216_13.4387464,3601451
52.5340953_13.418055207053351,3701556
52.5310214_13.4130622,3701556
52.5449235_13.4187126,3601347
52.5475048_13.442758,3601245
52.5527499_13.409339197856433,3601141
52.5406427_13.44450287182261,3601449
52.5482933_13.430778262074307,3601245
52.5402877_13.406304108997304,3701554
52.5280219_13.4212993,3701659
52.5497007_13.419817131131,3601243
52.5517017_13.4204447,3601243
52.5430892_13.4199499,3601347
52.5339627_13.4283376578908,3701658
52.53473735_13.41086598389166,3701554
52.5500234_13.4105411,3601141
52.5429696_13.4214066,3601348
52.5494698_13.421136,3601243
52.5548853_13.4091193,3601139
52.5325459_13.456732,3601450
52.5433956_13.4456113,3601449
52.55169215_13.40686856915296,3601141
52.5324533_13.4099252,3701554
52.5280046_13.449447545858586,3601452
52.5508527_13.406725532435658,3601141
52.5406933_13.4207206,3601348
52.5445845_13.4147308,3601346
52.5331595_13.4214224308521,3701659
52.5541973_13.4144416,3601139
52.534826_13.4264393,3701658
52.53580345_13.40994518420737,3701554
52.5465652_13.4071616,3601142
52.53531885_13.409663366793762,3701554
52.5439104_13.4222536,3601348
52.5423191_13.41578,3601347
52.5363352_13.4257272,3701658
52.5473127_13.4063567,3601142
52.5371389_13.4151334,3701555
52.54688755_13.419793431854362,3601347
52.5303099_13.4103725,3701554
52.5386489_13.408350624319668,3701554
52.5307993_13.4340859,3701660
52.5335785_13.4335979,3701660
52.5467716_13.4152702,3601346
52.5325762_13.4141881,3701556
52.5388399_13.4165038,3701555
52.5463908_13.4207704,3601347
52.5453803_13.4196371,3601347
52.5438525_13.4196946,3601347
52.5319849_13.4364786,3701660
52.5455086_13.4208903,3601347
52.5295874_13.4317243,3701660
52.546397_13.4075898,3601142
52.5312635_13.4356664,3701660
52.5410531_13.4167738,3601347
52.5414032_13.4171473,3601347
52.54872295_13.408530779350375,3601142
52.5364921_13.4292088,3701658
52.5437021_13.4184916,3601347
52.5478677_13.4421242,3601245
52.5400987_13.4497264,3601449
52.54344155_13.45485364980462,3601449
52.5317849_13.4310037,3701660
52.5444311_13.4341582,3601245
52.53019515_13.433055175996316,3701660
52.5376808_13.4176996,3701555
52.5311485_13.4230406,3701659
52.5483645_13.4017065,3601142
52.5202388_13.461453648355889,3601453
52.5336973_13.4193345,3701556
52.537255_13.4249084,3701658
52.5468924_13.4031714,3601142
52.5332737_13.432684315862042,3701660
52.5477057_13.4019369,3601142
52.5468424_13.4026323,3601142
52.5479811_13.4228651,3601244
52.5498971_13.4120615,3601141
52.53001225_13.435498709086648,3701660
52.5516254_13.4188759,3601243
52.5506652_13.4115411,3601141
52.5359958_13.4312125,3701658
52.5341961_13.4322389,3701660
52.5407433_13.4189533,3601348
