latlon,planning_area_id
52.5525925_13.4196963,3601243
52.5524674_13.4109541,3601141
52.5411547_13.4214305,3601348
52.5361495_13.4181581,3701556
52.5310621_13.4249063,3701659
52.5450023_13.4232403,3601348
52.5414794_13.4224061,3601348
52.5231942_13.4562113,3601453
52.5458246_13.4194843,3601347
52.5467451_13.4127906,3601142
52.5400531_13.4323217,3701657
52.5308215_13.4229386,3701659
52.5450173_13.4235806,3601348
52.5309215_13.409481,3701554
52.5411398_13.4490975608589,3601449
52.5527505_13.4049252,3601140
52.5459818_13.410788803594802,3601142
52.5352304_13.4371664,3601451
52.5245836_13.4569639,3601453
52.5435161_13.4214484,3601347
52.5417858_13.4170585,3601347
52.5478538_13.4038839,3601142
52.5321315_13.4337319,3701660
52.5317979_13.4232134,3701659
52.54465305_13.435138098666098,3601245
52.5482903_13.4229413,3601244
52.5491538_13.4242008,3601244
52.5312395_13.4254323,3701659
52.5526518_13.4106063,3601141
52.5469832_13.4071078,3601142
52.5527488_13.4194445,3601243
52.5544497_13.4101596,3601139
52.5201557_13.464193,3601453
52.5348887_13.4442591,3601451
52.53523845_13.427880728506103,3701658
52.5506443_13.4104666,3601141
52.5374603_13.4263884,3701658
52.5476022_13.4030016,3601142
52.5544713_13.4097476,3601139
52.5283982_13.4476065,3601452
52.5394569_13.4256909,3701657
52.5289936_13.4134923,3701556
52.5256034_13.4549236,3601453
52.54711065_13.419289385977702,3601347
52.535609_13.4296924,3701658
52.5486282_13.4160273,3601346
52.5439364_13.4218248,3601347
52.5552084_13.4041391,3601139
52.5348484_13.430037,3701658
52.5336111_13.4364551,3701660
52.52421405_13.459971982590794,3601453
52.5545461_13.4059093,3601139
52.55337715_13.413524705468715,3601141
52.5297719_13.4338781,3701660
52.5348997_13.450265000000003,3601450
52.5507266_13.410718,3601141
52.5306392_13.4318966,3701660
52.5371041_13.420774,3701555
52.5268211_13.4560081,3601453
52.62152655_13.48764120803843,3300411
52.6127894_13.4732357,3300412
52.5587873_13.4342283,3300516
52.5566518_13.471478,3501037
52.5553263_13.4305157,3500934
52.5515257_13.4736482,3501038
52.5546557_13.4726879,3501037
52.5474114_13.462986146435563,3500936
52.5566413_13.4648347,3500933
52.5596453_13.4635081,3501037
52.5481665_13.462843,3500936
52.5941033_13.4531455,3300514
52.55883445_13.454637221234458,3500933
52.5597318_13.454774792329395,3500932
52.5580422_13.4384422,3500932
52.5510898_13.4398924,3500934
52.5509478_13.446982,3500935
52.5523678_13.4494102,3500935
52.56697195_13.441073131098308,3300516
52.55457365_13.46041628414342,3500933
52.62392725_13.484480799018836,3300411
52.5517085_13.4590385,3500933
52.624267_13.4816172,3300411
52.6230004_13.4868394,3300411
52.6045853_13.4785736,3300413
52.6158382_13.486850414262578,3300411
52.6143644_13.493713842681606,3300411
52.61386805_13.489703783015514,3300411
52.5544483_13.4492223,3500933
52.5501017_13.4598267,3500936
52.5901549_13.4542929,3300515
52.562713_13.452406260060185,3500932
52.55844935_13.443169553191474,3500932
52.5484757_13.4624178,3500936
52.5463851_13.452643,3500936
52.5510863_13.4515924,3500935
52.5463484_13.4571073,3500936
52.5498946_13.4532778,3500935
52.5473374_13.4596125,3500936
52.6167891_13.4897481,3300411
52.6105396_13.4826781,3300413
52.5483313_13.4476839,3500935
52.5500093_13.4537483,3500935
52.5519832_13.451696,3500935
52.55183_13.4322593,3500934
52.5482835_13.4486832,3500935
52.5534354_13.4450824,3500935
52.5545202_13.4482733,3500933
52.5545008_13.4467672,3500933
52.5480328_13.4542599,3500936
52.5569119_13.4637591,3500933
52.5494031_13.4476052,3500935
52.5538008_13.4383631,3500934
52.5532557_13.4508963,3500933
52.5448876_13.4376286,3601245
52.5503107_13.4527184,3500935
52.5585982_13.4761719,3501037
52.6081361_13.4801439,3300413
52.552702_13.4370253,3500934
52.6178908_13.4886955,3300411
52.550855_13.4570853,3500933
52.6113651_13.4954317,3300411
52.6100115_13.4805721,3300412
52.6095389_13.4311839,3200309
52.5568896_13.4310039,3500934
52.5491177_13.4538774,3500935
52.5496488_13.4397074,3500934
52.5566465_13.4856268,3501038
52.5621647_13.428017,3300516
52.5580918_13.443281,3500932
52.5623533_13.4533327,3500932
52.60731905_13.416140568070292,3200308
52.59263115_13.379792128153262,3400618
52.6041512_13.4178461,3200308
52.60435935_13.438051118289428,3200309
52.5894309_13.3603827,3400619
52.5839758_13.3904443,3200205
52.598178_13.3821743,3400618
52.6263549_13.4936361,3100103
52.5642345_13.4004982,3400721
52.5687056_13.3979616,3400721
52.5876012_13.4026509,3200207
52.58116525_13.41650107305452,3400725
52.63045995_13.50311061857263,3100103
52.5778245_13.4172831,3400724
52.5682259_13.4192523,3400830
52.5706797_13.4007864,3400722
52.5716322_13.405556,3400722
52.6283029_13.4986834,3100103
52.609866100000005_13.42240810540394,3200310
52.560197_13.4064156,3400826
52.6083015_13.4192159,3200310
52.6051632_13.4255598,3200310
52.580236_13.4269848,3400724
52.5595816_13.4193553,3400827
52.5875856_13.3639867,3400619
52.5816163_13.3979718,3200206
52.5702134_13.408827,3400723
52.6063098_13.4305088,3200310
52.56458665_13.39629871089711,3400721
52.5742268_13.3995056,3200206
52.55732695_13.425612322145486,3400828
52.6123773_13.425424550007634,3200310
52.5846844_13.4254936,3400725
52.6320056_13.4920974,3100103
52.590667_13.3662925,3400619
52.5821867_13.3889624,3200206
52.556362_13.420836,3400827
52.5639366_13.4209575,3400830
52.6284321_13.3875699,3200204
52.5538711_13.4283347,3400828
52.5713114_13.4100705,3400724
52.6123403_13.4300537,3200310
52.5676443_13.405890578420768,3400723
52.566539_13.4046028,3400721
52.5822167_13.4032203,3200206
52.577232_13.3950495,3200206
52.5852783_13.3748616,3400619
52.5651838_13.4041355,3400721
52.6069588_13.4217769,3200310
52.5591905_13.4095845,3400826
52.6167883_13.4915107,3300411
52.5722702_13.4095702,3400724
52.5655565_13.4057386,3400721
52.6010903_13.42967,3200308
52.5668016_13.3960347,3400721
52.5637421_13.3958688,3400721
52.5623241_13.4232461,3400829
52.560291_13.4213962,3400829
52.5870016_13.402155,3200207
52.5832875_13.4027604,3200206
52.581601500000005_13.41884655550562,3400725
52.5920046_13.404553630592977,3200207
52.5600007_13.4157857,3400829
52.5893401_13.4078536,3200207
52.6100087_13.4950408,3300413
52.5656063_13.3972956,3400721
52.617912_13.3882777,3200204
52.56262185_13.408446603526352,3400826
52.5669499_13.4076784,3400723
52.620652_13.3982181,3200204
52.587048_13.404482,3200207
52.5775617_13.4010234,3200206
52.5711422_13.412447325946328,3400723
52.5768556_13.4004049,3200206
52.5688685_13.397285,3400721
52.5729977_13.4111627,3400724
52.58451665_13.363969786753398,3400619
52.5697549_13.42617427695846,3400830
52.5689664_13.4103592,3400723
52.56388525_13.396329959411492,3400721
52.5608856_13.4260875,3400829
52.5875854_13.3970837,3200205
52.5549411_13.4224116,3400827
52.5875206_13.4014825,3200205
52.57701635_13.401015648516251,3200206
52.5817617_13.4057606,3200207
52.65176135_13.48935495,3100101
52.5724404_13.4163471,3400723
52.5700065_13.411722,3400723
52.5671746_13.398009774606784,3400721
52.5778444_13.3958677,3200206
52.5758267_13.3990033,3200206
52.576717_13.4182792,3400724
52.5804004_13.3953346,3200206
52.5976276_13.4329941,3200308
52.5617182_13.3985411,3400721
52.5613195_13.4111928,3400826
52.5912691_13.4077194,3200207
52.6365702_13.492261700452804,3100103
52.5824339_13.4110353,3200207
52.63855015_13.490467842833658,3100101
52.5543774_13.4182961,3400827
52.5520617_13.4286976,3400828
52.571827_13.4082211,3400722
52.5665502_13.4143487,3400830
52.5909025_13.4074833,3200207
52.5531568_13.428143,3400828
52.6372254_13.492737193995506,3100101
52.5857672_13.4023149,3200205
52.567004_13.3963974,3400721
52.5696647_13.4009547,3400722
52.5708039_13.3989799,3400722
52.5675498_13.405444062123356,3400723
52.5717446_13.4088627,3400724
52.6048631_13.4321074,3200310
52.5889832_13.40928529926926,3200207
52.5798988_13.4043902,3200206
52.5877579_13.3580871,3400619
52.5842566_13.402586,3200206
52.5715071_13.410791,3400724
52.5756292_13.3982016,3200206
52.5623205_13.4026183,3400721
52.5670451_13.40201775471044,3400721
52.584738_13.3658121,3400619
52.6244633_13.496377,3100103
52.595976_13.4333039,3200309
52.569497850000005_13.410339208474191,3400723
52.5849598_13.4284864,3400725
52.5830476_13.4072989,3200207
52.553125_13.4284209,3400828
52.5862574_13.3987752,3200205
52.6152762_13.453637494963612,3100101
52.5848399_13.4069916,3200207
52.5877011_13.3612349,3400619
52.6291546_13.5066087,3100102
52.5866813_13.3583094,3400619
52.5778704_13.4016472,3200206
52.5833255_13.3662883,3400620
52.6417076_13.487112,3100101
52.5856115_13.371994,3400619
52.5867011_13.3681743,3400619
52.5865859_13.3674233,3400619
52.583467_13.41624591714831,3400725
52.5809286_13.3778189,3400619
52.5641235_13.4266015,3400829
52.5614026_13.4260124,3400829
52.5852585_13.4024315,3200206
52.56503775_13.405368012254408,3400721
52.5863764_13.4064089,3200207
52.5690832_13.399649,3400721
52.57329025_13.40224135961538,3400722
52.5719_13.4036168,3400722
52.612036_13.4307185,3200310
52.524483_13.3048633,4300518
52.5380635_13.2876166,4100101
52.5097989_13.260537274236846,4200310
52.5121544_13.2607941,4200310
52.5057363_13.289068158664255,4300415
52.5016783_13.3141561,4501041
52.5094543_13.319053224105923,4300624
52.51391505_13.307594152773676,4300621
52.5193739_13.2961901,4300412
52.5150299_13.2993809,4300414
52.51783565_13.27131370643312,4200308
52.5287795_13.30276657293076,4300517
52.50809434999999_13.303440474591222,4300623
52.5095884_13.2993342,4300416
52.51784555_13.263799981045745,4200308
52.5166885_13.3028173,4300621
52.53982345_13.300074247060936,4100102
52.5042821_13.287355410009582,4300415
52.5132519_13.2841015,4200311
52.5083223_13.313556421784076,4300623
52.4961859_13.2637225,4200207
52.5297752_13.2997022,4300517
52.5380318_13.2848633,4100101
52.5192587_13.310364162681743,4300619
52.51758815_13.291336916078537,4300413
52.5131569_13.2591357,4200309
52.5073808_13.2940055,4300416
52.5184219_13.307620999267526,4300619
52.5010166_13.30221,4500936
52.4957971_13.2661489,4200207
52.5109894_13.2835795,4200311
52.50448435_13.297570505743336,4300416
52.5094332_13.3002819,4300416
52.514197_13.2883377,4300413
52.51899665_13.315780201499514,4300619
52.518792000000005_13.3152879164812,4300619
52.5187045_13.2879579,4300413
52.5090627_13.3184954,4300624
52.5132734_13.2803746,4200311
52.5026286_13.262912010153888,4200207
52.5050965_13.2949993,4300416
52.5142723_13.2945081,4300413
52.5090827_13.3175528,4300624
52.51407_13.2896941,4300413
52.5134591_13.2930193,4300413
52.5136575_13.29463,4300413
52.5087063_13.2964745,4300416
52.51772275_13.294297799652846,4300413
52.5032792_13.293568,4300416
52.5107335_13.3135729,4300623
52.5099312_13.3072362,4300623
52.5051329_13.2994706,4300416
52.5020878_13.258966642352451,4200207
52.511020900000005_13.222345991740433,4200204
52.5392574_13.297983162719753,4100102
52.51802785_13.262416451771903,4200308
52.5175883_13.2488688,4200203
52.5178313_13.302525,4300621
52.5045015_13.2946226,4300416
52.52399320000001_13.301824842259409,4300517
52.50483535_13.316785307943814,4501041
52.5204789_13.3016925,4300619
52.509866_13.295233,4300416
52.5145917_13.3254421,4300622
52.5200855_13.3017446,4300619
52.5171904_13.3114225,4300619
52.5134932_13.2935674,4300413
52.5200758_13.3021362,4300619
52.5149467_13.2954921,4300413
52.50585315_13.28351982702335,4300415
52.5259127_13.310275,4300518
52.5096739_13.3010021,4300416
52.5463918_13.3181664,4100101
52.504798_13.3157938,4501041
52.5116234_13.2576536,4200309
52.52118025_13.286316542827608,4300412
52.5035339_13.2915823,4300416
52.50614695_13.248255453362509,4200206
52.52460235_13.25788767482282,4200308
52.5122156_13.2914779,4300414
52.5174326_13.276119551308394,4200308
52.5102002_13.243893181290174,4200205
52.51544765_13.242998750935442,4200203
52.5280869_13.2996173,4300517
52.5167787_13.3009495,4300621
52.515219_13.3006289,4300414
52.5038988_13.2909804,4300415
52.5156999_13.302937,4300621
52.5027565_13.299841666996922,4500936
52.5036957_13.3152908,4501041
52.5255288_13.3050256,4300518
52.5060365_13.2928746,4300415
52.525389_13.298929099529902,4300517
52.5145398_13.2881948,4300413
52.5014411_13.3036299,4500936
52.5077021_13.318948275852325,4300624
52.5035268_13.29226487268981,4300416
52.50933_13.288623631928932,4300415
52.5191309_13.2688341,4200308
52.5141289_13.3008105,4300414
52.515169_13.3346582,4300620
52.5244139_13.3137349,4300518
52.5125385_13.3118404,4300621
52.4753691_13.3200241,4400835
52.5244943_13.3090351,4300518
52.5202318_13.3016,4300619
52.5139197_13.2654807,4200310
52.5192219_13.2902771,4300412
52.515619_13.3031736,4300621
52.5134294_13.2696212,4200310
52.497781_13.2105647,4200207
52.5182235_13.2739826,4200308
52.5149151_13.2880941,4300413
52.4978583_13.2650205,4200207
52.5363663_13.2787596,4100101
52.5076969_13.3115781,4300623
52.5257866_13.3003081,4300517
52.5019888_13.259460882317075,4200207
52.52045515_13.276321480761933,4200308
52.5230093_13.3010547,4300517
52.5085472_13.236454810588423,4200205
52.5214705_13.3236068,4300620
52.5169579_13.29404422557406,4300413
52.5176343_13.2800133,4200311
52.5132446_13.3176727,4300622
52.5245109_13.3072381,4300518
52.5192555_13.2682933,4200308
52.5045405_13.3253743,4501041
52.5129253_13.3124965,4300621
52.5042639_13.2864153,4300415
52.5073749_13.3113557,4300623
52.525422500000005_13.308871678714508,4300518
52.519924_13.3196597,4300620
52.5153727_13.3064568,4300621
52.5215943_13.2884493,4300412
52.5243939_13.3096118,4300518
52.52332845_13.299010533508191,4300517
52.50996205_13.308172601462765,4300623
52.5431098_13.2855059,4100101
52.5150493_13.2875175,4300413
52.5108539_13.2908438,4300414
52.5140306_13.312254305826311,4300621
52.5086385_13.2958321,4300416
52.5287253_13.2970166,4300517
52.5193898_13.3082021,4300619
52.4745282_13.2852871,4400831
52.4944087_13.334072,4501152
52.4855314_13.3209581,4501150
52.4761647_13.314183684802217,4400835
52.48055305_13.326626230907202,4501151
52.4747851_13.3099686,4400834
52.4831202_13.2883044,4400727
52.4730768_13.2938662,4400832
52.49368885_13.283471126336902,4400726
52.4996437_13.3335537,4501045
52.4937896_13.308515876408642,4500939
52.4961042_13.3037686,4500939
52.4766851_13.3188382,4400835
52.4851401_13.323807619335795,4501150
52.4837799_13.2807891,4400728
52.4826992_13.3281179,4501151
52.49695885_13.298258458711082,4500938
52.4971815_13.3216058,4501044
52.4861116_13.278375105036863,4400726
52.4819639_13.3188775,4501148
52.4829953_13.3212622,4501151
52.4961205_13.3120246,4501043
52.4720788_13.3097436,4400834
52.4881239_13.3215902,4501147
52.4877521_13.3207372,4501147
52.4910661_13.3194984,4501147
52.4898066_13.317895,4501147
52.481931_13.3240004,4501151
52.4773899_13.3085109,4400834
52.49636835_13.329354339196978,4501045
52.4796398_13.3244725,4501151
52.48385775_13.275257156358954,4400728
52.4800339_13.3227914,4501151
52.4860857_13.3263905,4501150
52.4902516_13.3261976,4501149
52.4844898_13.3255955,4501150
52.4934076_13.3288241,4501149
52.4940424_13.3281518,4501149
52.4904015_13.3332873,4501152
52.4748411_13.3041649,4400833
52.4980174_13.2889733,4500937
52.4948096_13.2976432,4500938
52.4805463_13.3240462,4501151
52.4788354_13.3322976,4501153
52.485823550000006_13.32408211237676,4501150
52.4800477_13.3225578,4501151
52.478811_13.3338407,4501153
52.48892_13.27810600221239,4400726
52.4900407_13.30756680526941,4500939
52.4963217_13.3064365,4500939
52.492686_13.3334978,4501152
52.487939_13.31725234856557,4501146
52.4800447_13.3214276,4501151
52.4819343_13.3216666,4501151
52.4871726_13.2711348,4400728
52.4982578_13.3225564,4501044
52.4739553_13.3157779,4400835
52.4956758_13.2987984,4500938
52.4805574_13.3311126,4501153
52.4744226_13.2949948,4400832
52.48922295_13.29632906951933,4400727
52.4862205_13.3275641,4501150
52.4965776_13.3145515,4501043
52.4889874_13.3313738,4501152
52.4846604_13.3354915,4501153
52.4876271_13.3290971,4501149
52.470221_13.2926147,4400832
52.48834485_13.310926628150064,4501146
52.5005855_13.3348393,4501042
52.4963157_13.3222056,4501044
52.4719806_13.3171909,4400835
52.4979572_13.3019959,4500938
52.4711078_13.3077407,4400833
52.4937565_13.3220336,4501044
52.4824682_13.3186283,4501148
52.4887838_13.3244289,4501149
52.4971616_13.2976568,4500938
52.4960065_13.294675,4500938
52.4810542_13.3205424,4501151
52.4885829_13.3244168,4501149
52.4942767_13.299306195301384,4500938
52.4802144_13.3218734,4501151
52.47346465_13.270299066685936,4400729
52.4950903_13.3332888,4501152
52.4969794_13.297884,4500938
52.4885898_13.3212734,4501147
52.4978051_13.2997485,4500938
52.4887468_13.321199,4501147
52.4980823_13.305553,4500938
52.4805676_13.3307451,4501153
52.4853353_13.3354748,4501153
52.49313_13.306901185185184,4500939
52.4929958_13.30757535329832,4500939
52.4807907_13.3305635,4501153
52.4875789_13.2966732,4400727
52.4924536_13.3283019,4501149
52.4798192_13.3201338,4501148
52.480647_13.2925931,4400830
52.4990223_13.2925637,4500937
52.4857045_13.2919707,4400727
52.4919459_13.321276,4501147
52.4871331_13.3191554,4501146
52.4882133_13.330597,4501149
52.4995572_13.332184,4501045
52.49428225_13.293757210523347,4500938
52.47608535_13.295708573052943,4400832
52.4788355_13.3332735,4501153
52.4949119_13.3342068,4501152
52.4967142_13.3039581,4500938
52.4931274_13.3069771,4500939
52.4871346_13.2985234,4400727
52.4935519_13.3351623,4501152
52.4811761_13.2922393,4400830
52.4947573_13.3353673,4501152
52.4946996_13.3240125,4501045
52.4804817_13.2991828,4400830
52.5470225_13.191960970036355,5100315
52.5678747_13.1987385,5100101
52.5295894_13.1916494,5200629
52.5452962_13.1981478,5100315
52.5498676_13.1869202,5100210
52.517267_13.2026562,5200634
52.5470983_13.2320856,5300736
52.522976_13.174592627325584,5200527
52.5116459_13.1869725,5200634
52.5453955_13.2706883,5300839
52.5377668_13.1995622,5100316
52.5522497_13.1646611,5100208
52.5508965_13.1761219,5100209
52.5670275_13.2060308,5100101
52.5530932_13.1531971,5100208
52.5443071_13.1706597,5100211
52.52271265_13.15707993677833,5200526
52.5210617_13.1723723,5200527
52.5448264_13.2064409,5100314
52.4991616_13.1802771,5400942
52.5225307_13.1699466,5200527
52.560266_13.1532006,5100206
52.517983_13.2025536,5200631
52.516699_13.19424772315263,5200630
52.5391133_13.2085466,5100316
52.5412331_13.1448463,5200419
52.5341231_13.1500694,5200421
52.5384509_13.2685152,5300841
52.5413296_13.242379635759631,5300737
52.5473577_13.2369402,5300737
52.516864_13.1714514,5200528
52.5679752_13.2069129,5100101
52.5689378_13.1971535,5100101
52.5223242_13.1664263,5200527
52.5392285_13.1820843,5100211
52.54899165_13.163550345150014,5100208
52.5423974_13.2437368,5300737
52.5409551_13.1984917,5100316
52.5456332_13.195611451704137,5100315
52.5381428_13.1964644,5100316
52.45847_13.1561494,5400942
52.5240603_13.1947021,5200630
52.5256222_13.1980422,5200631
52.51983395_13.185015099689435,5200527
52.5231302_13.199992,5200631
52.5234609_13.2024138,5200631
52.5474228_13.2049998,5100314
52.4495537_13.1343472,5400945
52.549155_13.2100285,5100314
52.5321439_13.2025406,5100317
52.547992_13.2627832,5300839
52.5261105_13.1805204,5200420
52.5164395_13.19532536623031,5200630
52.5525214_13.2101644,5100313
52.45649045_13.13946817637085,5400943
52.541401050000005_13.20682484707697,5100314
52.4515545_13.1338078,5400945
52.5309108_13.2051002,5100317
52.5451472_13.144072733774372,5200419
52.5351242_13.2708863,5300840
52.5487648_13.2100314,5100314
52.5342149_13.1359276,5200422
52.5339029_13.1364319,5200422
52.4473424_13.1266177,5400945
52.5166685_13.1624312,5200528
52.5570912_13.2295646,5300735
52.5454072_13.2022153,5100315
52.5487371_13.175889048993318,5100211
52.5248488_13.1936506,5200630
52.4927231_13.1817943,5400942
52.460122600000005_13.155435007345057,5400942
52.4865142_13.181645233982035,5400942
52.5490198_13.1576144,5100208
52.5414217_13.2673949,5300839
52.5673555_13.2064894,5100101
52.5571534_13.2206243,5100104
52.5358957_13.1541155,5200421
52.5118128_13.1861736640199,5200634
52.52774645_13.140085202659574,5200524
52.527579200000005_13.149554124443965,5200525
52.5244644_13.14898291199382,5200525
52.5459482_13.2258904,5300736
52.54729665_13.210076821515678,5100313
52.4707537_13.1302233,5400943
52.4951941_13.1799621,5400942
52.5313956_13.1463621,5200423
52.465354_13.1275068,5400943
52.5466098_13.228202,5300736
52.5196635_13.153401090538836,5200526
52.5337472_13.2746071,5300840
52.5286661_13.2112333,5100317
52.5251104_13.1957687,5200630
52.5557475_13.2043625,5100105
52.5218076_13.197574052619917,5200630
52.5472839_13.203371193488646,5100314
52.4831129_13.1743115,5400942
52.5394964_13.2691092,5300839
52.5436239_13.1853173,5100210
52.533773_13.196606746162796,5200629
52.5404125_13.1974438,5100316
52.5285879_13.1916482,5200629
52.5575869_13.2075441,5100105
52.5358826_13.1842194,5200629
52.56456645_13.211117144182008,5100103
52.55604455_13.212930504206554,5100104
52.5183142_13.1973577,5200630
52.52531975_13.140116354561144,5200524
52.5340204_13.1865089,5200629
52.549596_13.1531558,5100208
52.54076275_13.265946363473995,5300839
52.5271775_13.1606284,5200420
52.52582455_13.133703048162497,5200525
52.5410287_13.243144951732932,5300737
52.5199144_13.1970536,5200630
52.5229913_13.2036692,5200631
52.5651005_13.2096521,5100103
52.5383168_13.1848199,5100316
52.47454365_13.128532899461373,5400943
52.5263045_13.2063005,5200632
52.5261441_13.176003236899223,5200420
52.54172675_13.184643277101156,5100210
52.5514594_13.1788757,5100209
52.5324986_13.1547963,5200423
52.5368106_13.1927609,5100316
52.5230874_13.1996653,5200631
52.54747925_13.162869218036406,5100208
52.5457329_13.1450908,5100211
52.5261214_13.1835708,5200630
52.5445054_13.2327004,5300737
52.5607292_13.2142173,5100104
52.5116651_13.1824828,5200634
52.5614481_13.2081494,5100105
52.54741215_13.182480833254749,5100209
52.5380181_13.1858933,5100316
52.5440991_13.2462843,5300737
52.574147100000005_13.216354027583469,5100101
52.5500661_13.1564859,5100208
52.5211708_13.1966417,5200630
52.454152_13.1444794,5400944
52.5481915_13.1530293,5100208
52.5211529_13.1973677,5200630
52.552774_13.2253382,5300735
52.51937955_13.179400635006914,5200527
52.5463742_13.178420407400614,5100209
52.5290449_13.1975039,5200629
52.5396787_13.1759548,5100211
52.5447582_13.1988623,5100315
52.4695831_13.1751265,5400942
52.5456344_13.1800167,5100209
52.5125009_13.2010969,5200634
52.5259726_13.1611176,5200420
52.5350071_13.2716222,5300841
52.5596905_13.217044098524044,5100104
52.4148765_13.149537199999996,6400735
52.4361051_13.27721590021645,6300527
52.4462916_13.247042,6400839
52.4217972_13.20150182142316,6400736
52.42449925_13.26365446923474,6300528
52.45926155_13.278607909297587,6400844
52.4131764_13.2599298,6300525
52.4354094_13.22059316746807,6400838
52.45017535_13.281978118427928,6400843
52.425236350000006_13.20494618057518,6400737
52.422322_13.2600382,6300528
52.42276685_13.242996645797966,6300524
52.43108355_13.275400070739488,6300528
52.4344369_13.25933,6300526
52.4549616_13.296274007368847,6400843
52.448596550000005_13.250498696748956,6400840
52.42005435_13.262419139288092,6300528
52.43076105_13.215509329978772,6400737
52.4322474_13.2540372511479,6300526
52.42619135_13.215968911983138,6400736
52.4157581_13.1461424,6400735
52.4144633_13.144825304793024,6400735
52.4595898_13.27532611050552,6400844
52.3979447_13.145719090287244,6400735
52.42811235_13.223786323085818,6400736
52.4473291_13.2521834,6400840
52.4227393_13.2531111,6300528
52.42919895_13.216232623762206,6400737
