latlon,planning_area_id
52.43484295_13.252556861631064,6300526
52.4460185_13.2709629,6400843
52.4367913_13.213398510948345,6400737
52.43384675_13.254395108317992,6300526
52.4326706_13.2559081,6300526
52.440504950000005_13.26140819375,6400841
52.43501295_13.230600802141463,6400839
52.43334665_13.254489835897434,6300526
52.459020300000006_13.301743133947385,6400844
52.4465217_13.301633145873122,6300629
52.43867445_13.279493513702976,6300527
52.45528385_13.2678144,6400842
52.45650925_13.272778808090392,6400842
52.42606355_13.226672299145662,6400736
52.4316477_13.204599708311486,6400737
52.430769_13.195384,6400737
52.417212500000005_13.266842144853172,6300528
52.45325205_13.266824103898848,6400842
52.436663_13.276827134776823,6300527
52.4102109_13.25746805203038,6300525
52.4189078_13.144707097524408,6400735
52.4575385_13.274692,6400844
52.43067415_13.160987716004357,6400735
52.4209913_13.282992927821176,6300632
52.44823045_13.249975248677476,6400840
52.449516_13.2548292,6400840
52.4203257_13.2837607,6300632
52.45006615_13.257993981230031,6400840
52.4381845_13.2626559,6400841
52.4485527_13.268590116715032,6400842
52.4140604_13.109246,6400735
52.43694965_13.253773271982762,6400839
52.436538_13.2440688,6400839
52.4164981_13.265282467225086,6300528
52.4310365_13.1619914,6400735
52.4571812_13.295214983102415,6400843
52.4525801_13.2708756,6400842
52.435803_13.2801353,6300527
52.43413965_13.279868741843016,6300527
52.43616915_13.2466638,6400839
52.417584_13.250177,6300525
52.460396_13.2768337,6400844
52.4274265_13.343204,6200315
52.432804_13.23019900481399,6400839
52.46148215_13.334769323171624,6100209
52.45341645_13.337553199988548,6100208
52.453943_13.3254283,6100207
52.4482482_13.31973909808986,6300630
52.464015_13.314051,6100102
52.4427971_13.313897927840006,6300633
52.44112105_13.322122011446393,6300630
52.43565225_13.295598252596603,6300634
52.44703585_13.350879755682804,6100205
52.42568665_13.33711609698167,6200314
52.4590547_13.3332016,6100209
52.43569355_13.345295290926655,6200313
52.43897085_13.315627958469186,6300633
52.46320205_13.321694208821684,6100103
52.4491432_13.3410356,6100205
52.4518152_13.3119243,6300629
52.42704265_13.323146240139582,6200421
52.4350289_13.3025956,6300634
52.410860850000006_13.318607710930516,6200419
52.42147935_13.31053583859527,6200420
52.42315735_13.322765247873516,6200422
52.44748115_13.31203211358093,6300633
52.4506243_13.3191502,6100207
52.43058665_13.358080009717703,6200316
52.4403032_13.3412461,6200312
52.4482373_13.313398467481754,6300633
52.4343764_13.3627492,6200316
52.4586629_13.3242667,6100102
52.4311686_13.359968126328525,6200316
52.4349511_13.340051838921612,6200314
52.4389976_13.339277352011951,6200312
52.42370745_13.33698404046623,6200315
52.4303876_13.3201815,6200421
52.4507927_13.350179,6100204
52.4437789_13.291916995245796,6300629
52.46067445_13.320584328835984,6100102
52.44203595_13.298267304621213,6300633
52.4594599_13.3140223,6100101
52.4456301_13.311705453279426,6300633
52.4658454_13.3200026,6100103
52.4609915_13.3137716,6100101
52.4615537_13.3437959,6100210
52.431522150000006_13.34062186274696,6200314
52.4346874_13.293249479269232,6300634
52.4656321_13.3206089,6100103
52.4360366_13.3496159,6200313
52.458459_13.3314568,6100208
52.44762505_13.31697681661952,6300630
52.44610665_13.307840880439654,6300633
52.4648444_13.3315977,6100209
52.4264211_13.322933327645838,6200421
52.45529465_13.32315576995947,6100102
52.4593977_13.3422105,6100210
52.4616459_13.3442391,6100210
52.4500274_13.333796,6100206
52.4347654_13.3480509,6200313
52.4381156_13.3310791,6200312
52.4562173_13.3155658,6100101
52.46701285_13.33603607943699,6100209
52.43900325_13.316448257349323,6300630
52.4195137_13.2988989,6300631
52.4536024_13.327786619326876,6100207
52.45548_13.3319955,6100208
52.42978615_13.344468074329214,6200315
52.4580908_13.3128366,6100101
52.4546679_13.309981259192204,6100101
52.42122785_13.342537629319237,6200317
52.4242268_13.297292966337109,6300632
52.44283345_13.302788546973757,6300633
52.463328_13.3157634,6100102
52.4131478_13.3278295,6200423
52.41179545_13.321201578770308,6200423
52.426094_13.332060200905774,6200422
52.41079895_13.307964306457272,6200420
52.4394728_13.3422332,6200312
52.41514425_13.330535442762358,6200423
52.461387_13.3181424,6100102
52.4263217_13.294846425472867,6300632
52.4375342_13.30515015619792,6300633
52.436655650000006_13.315604934840051,6300630
52.4383991_13.3308914,6200312
52.4636092_13.3162168,6100102
52.433013_13.3465771,6200313
52.4506516_13.3219367,6100207
52.43246915_13.343399022189873,6200314
52.4544109_13.3294278,6100208
52.4325399_13.3024254,6300634
52.4668236_13.3190766,6100103
52.45154535_13.34468435200696,6100204
52.4532071_13.336732,6100208
52.4669292_13.3193138,6100103
52.43140735_13.289430412476008,6300632
52.4293831_13.351825,6200315
52.4444506_13.2912619,6300629
52.4524822_13.32196186842586,6100207
52.43216515_13.30912366578202,6300633
52.45844755_13.308565715463416,6100101
52.4182612_13.2871069,6300632
52.4275245_13.313248852195446,6200421
52.43506635_13.305917576822267,6300633
52.4222883_13.3582799,6200317
52.4485651_13.3451047,6100205
52.42917145_13.33843702370128,6200314
52.42392795_13.313696997531515,6200421
52.44048975_13.350397137996088,6200313
52.4541945_13.3278467,6100207
52.4614011_13.3206339,6100102
52.45884475_13.31463471020992,6100101
52.41685045_13.323580883944896,6200423
52.4394589_13.3537883,6200311
52.4475847_13.32750611611906,6100206
52.4295026_13.3320663,6200314
52.450026_13.34856,6100204
52.4202807_13.3076495,6200420
52.4309554_13.3360514,6200314
52.41309925_13.313470542946147,6200419
52.4456706_13.315749202865613,6300630
52.4537791_13.3239088,6100207
52.41201155_13.31388191909676,6200419
52.4567098_13.3271005,6100208
52.4128597_13.324278799008813,6200423
52.4168831_13.3376436,6200422
52.42672155_13.339977990688348,6200314
52.4391789_13.315785973322852,6300633
52.41699115_13.265134669814929,6300528
52.4479557_13.3062633,6300629
52.4474354_13.3452121,6100205
52.450844_13.3575369,6100204
52.41979665_13.295529474296382,6300631
52.4330977_13.3288201,6200421
52.4297082_13.3274377,6200421
52.4834822_13.340775,7200308
52.4720679_13.3401502,7300618
52.4684305_13.336563162514594,7300618
52.4721217_13.3287301,7300517
52.4935829_13.3503378,7100204
52.4835816_13.3503388,7200409
52.4767411_13.3258251,7300515
52.4892319_13.368865985624,7100206
52.4829389_13.339450028611008,7200308
52.4997114_13.3591744,7100103
52.4803127_13.3615551,7200413
52.4908568_13.361853715398434,7100206
52.4570709_13.3578348,7400822
52.458264150000005_13.363429403293122,7400822
52.49028235_13.3416559485195,7200307
52.47107175_13.346922927299376,7300619
52.4967277_13.3644941,7100205
52.4815235_13.3534402,7200410
52.4885833_13.35623915867134,7200409
52.4919516_13.3521973,7100204
52.4879918_13.3551888,7200409
52.47625265_13.33394853428548,7300517
52.468149100000005_13.321150576295892,7300516
52.4820394_13.358871,7200413
52.4825815_13.34777,7200409
52.47105855_13.327096880178422,7300516
52.4667012_13.3450716,7300619
52.491385_13.3652945,7100206
52.4892037_13.3509784,7200409
52.4743579_13.337091200921051,7300517
52.4826809_13.3471333,7200409
52.4952462_13.353652593421248,7100102
52.4852934_13.3655745,7200414
52.4685466_13.3438883,7300619
52.47229775_13.33143257349222,7300517
52.477026_13.3299062,7300517
52.46082_13.3663376,7400822
52.487311_13.3609248,7200411
52.486585_13.3625533,7200414
52.4944603_13.3671258,7100205
52.481179_13.3591668,7200413
52.4645517_13.3428147,7300619
52.4831416_13.3558827,7200410
52.4816202_13.3539288,7200410
52.4835299_13.3545871,7200410
52.4922958_13.3664991,7100206
52.4933305_13.3527394,7100204
52.4931749_13.3549499,7100204
52.4936688_13.363974,7100205
52.4809538_13.3627718,7200413
52.4961755_13.3431855,7100101
52.4829614_13.3604194,7200413
52.4724917_13.3401726,7300618
52.4832642_13.3623053,7200413
52.4860116_13.3671465,7200414
52.464582_13.3428997,7300619
52.483721_13.3629338,7200413
52.4966815_13.3395374,7100101
52.4715667_13.3387417,7300618
52.4947726_13.3499767,7100102
52.49307335_13.351915398026318,7100204
52.4758402_13.326046,7300515
52.4875046_13.3503706,7200409
52.4663718_13.340434,7300619
52.4876929_13.3526157,7200409
52.494744_13.3393693,7100101
52.4710074_13.3281238,7300516
52.4752962_13.3331035,7300517
52.4902172_13.346211,7100204
52.4868694_13.342598,7200307
52.4946954_13.3608184,7100103
52.4700467_13.3210782,7300516
52.4765947_13.3291986,7300517
52.4766282_13.3287743,7300517
52.4888508_13.3577042,7200409
52.4947135_13.3415785,7100101
52.4715571_13.3382798,7300618
52.499059_13.3416183,7100101
52.4744996_13.3355502,7300517
52.4698739_13.3370844,7300618
52.4916763_13.3513973,7100204
52.4854372_13.3376986,7200308
52.4798252_13.3476097,7200308
52.4686047_13.3489895,7300619
52.48806585_13.365129659759631,7200414
52.4802748_13.347973229245971,7200308
52.4834326_13.3631346,7200413
52.47880635_13.346305297142017,7200308
52.46994445_13.322399609678538,7300516
52.48786_13.352589,7200409
52.4811927_13.3601181,7200413
52.4663746_13.3334175,7300618
52.4838442_13.3538705,7200410
52.5010434_13.3382831,7100101
52.4988486_13.3406352,7100101
52.4713478_13.329998332646664,7300517
52.4973311_13.3474095,7100102
52.4932949_13.3511984,7100204
52.4697893_13.3388031,7300618
52.47381735_13.335618023105134,7300517
52.4786003_13.3475822,7200308
52.4946211_13.3599989,7100103
52.5013114_13.3562252,7100103
52.4912079_13.3566365,7100204
52.4865558_13.3649442,7200414
52.4757444_13.3383631,7300517
52.4726513_13.3245907,7300515
52.4694815_13.3306138,7300516
52.4689684_13.3300046,7300516
52.4890267_13.3493273,7200409
52.466434_13.3345537,7300618
52.4857627_13.3633572,7200414
52.4792962_13.3502442,7200308
52.4854946_13.3636307,7200414
52.47439_13.340787,7300618
52.4881329_13.367740220052948,7200414
52.4976245_13.33816,7100101
52.4704594_13.3400751,7300618
52.4766202_13.3296456,7300517
52.4919632_13.3372219,7200307
52.4703555_13.3260583,7300516
52.4738333_13.34289162543186,7300618
52.4897379_13.3716045,7100206
52.4977712_13.352642,7100102
52.4923957_13.3670091,7100206
52.4888123_13.348987,7200409
52.4975697_13.3386027,7100101
52.407507_13.3572307,7601341
52.4777831_13.3604996,7200412
52.4723716_13.3359685,7300517
52.4852716_13.3471147,7200409
52.4772737_13.3347968,7300517
52.46053825_13.36251442662504,7400822
52.4823189_13.3426401,7200308
52.4774452_13.3589106,7200412
52.4767054_13.3609594,7200412
52.472713_13.336037397483842,7300517
52.4835313_13.3769248,7400720
52.4631064_13.37768795,7400824
52.4533733_13.36904258791705,7400826
52.46211649999999_13.417879837844715,7400928
52.4412245_13.387767334035878,7501031
52.4475248_13.37965670670539,7501030
52.42131585_13.36842418253477,7601236
52.41600945_13.36697022830402,7601237
52.449171750000005_13.372554286619582,7501029
52.3926981_13.4042581,7601544
52.4231213_13.4000519,7501134
52.39696475_13.415210723102454,7601443
52.4104525_13.3576028,7601340
52.3921853_13.418020807731423,7601545
52.4419154_13.38820205,7501031
52.43275545_13.38371911020242,7501133
52.46802985_13.389119075360362,7400927
52.461176_13.378649531259484,7400824
52.392030950000006_13.411387878910872,7601545
52.4818508_13.3769116,7400720
52.46350405_13.391745362727896,7400927
52.4220132_13.3956115,7501135
52.4168629_13.369536959812422,7601237
52.4445766_13.3793872,7501029
52.4475396_13.4033249,7501032
52.476841_13.375504,7400721
52.4236183_13.3710138,7601236
52.4450599_13.383880164050057,7501030
52.461932450000006_13.391380282081002,7400927
52.41653264999999_13.350096823035871,7601236
52.4612839_13.3778202,7400824
52.44471485_13.408399251703074,7501032
52.39370925_13.41735956002541,7601545
52.3941599_13.420821811596078,7601545
52.39460165_13.422273637168946,7601545
52.39432165_13.418854293125,7601545
52.4581464_13.3698555,7400823
52.4097587_13.3541342,7601340
52.4585118_13.3823433,7400825
52.4578588_13.385928,7400927
52.4578184_13.3863893,7400927
52.408637_13.4028599,7601442
52.3991495_13.4169124,7601443
52.445821_13.3680111,7501029
52.3837472_13.3998094,7601544
52.43864475_13.381488296637604,7501133
52.4137157_13.3610317,7601236
52.4647616_13.3765129,7400823
52.4547941_13.3835708,7400825
52.4071351_13.3492592,7601339
52.39279395_13.410998408620808,7601545
52.3928542_13.410233158545523,7601545
52.38399365_13.38822246453352,7601546
52.485016_13.3860377,2200209
52.4072367_13.409477935940764,7601443
52.39557745_13.406049499747974,7601442
52.4081912_13.3556886,7601341
52.3853393_13.4057689,7601547
52.4468646_13.3988515,7501031
52.4581861_13.3745147,7400823
52.4725269_13.3845523,7400721
52.4596231_13.3787327,7400825
52.4265415_13.4046235,7501134
52.4569827_13.3822392,7400825
52.4556659_13.3831259,7400825
52.38607025_13.398459067513574,7601544
52.4582348_13.3739482,7400823
52.4052565_13.402208279702895,7601442
52.4771491_13.373907654823746,7400720
52.4131335_13.3501546,7601340
52.4632185_13.3819998,7400824
52.4117186_13.4061054,7601443
52.424731_13.3706393,7601236
52.4758679_13.3376509,7300517
52.4235663_13.3832557,7601238
52.3888057_13.3858016,7601546
52.4650305_13.3770336,7400823
52.39393525_13.42022615097448,7601545
52.4585292_13.3819861,7400825
52.4581897_13.3817355,7400825
52.4553142_13.3811104,7400825
52.4652155_13.383499,7400824
52.443023_13.3832386,7501030
52.44856_13.361987481745048,7400826
52.47715005_13.374092877531666,7400720
52.4598501_13.3769063,7400825
52.4595639_13.3791987,7400825
52.4134308_13.3673267,7601237
52.3784968_13.4113009,7601547
52.446011_13.3821273,7501030
52.4831066_13.3826359,7400720
52.4443185_13.3714169,7501029
52.45727875_13.382800753636737,7400825
52.4848442_13.382564,7400720
52.423720450000005_13.395539313531906,7501135
52.4601155_13.3770369,7400824
52.4669236_13.3798706,7400824
52.4739526_13.3718634,7400720
52.40830315_13.409135647540186,7601443
52.46110865_13.41598484235669,7400928
52.4551538_13.3805236,7400825
52.4479122_13.3818411,7501030
52.38631995_13.411428220911208,7601548
52.456755650000005_13.379383014977222,7400825
52.41488825_13.345160769110578,7601339
52.40887115_13.417818338366468,7601443
52.4142845_13.3615353,7601236
52.4730116_13.3851064,7400721
52.4011736_13.409831799761012,7601443
52.4081805_13.3590437,7601341
52.3955018_13.3931878,7601544
52.4150238_13.4004769,7601442
52.4655404_13.388484287534506,7400927
52.4859468_13.372181,7200414
52.44024005_13.389478041639862,7501134
52.3938701_13.39725061355252,7601544
52.457721250000006_13.38234229695884,7400825
52.40112935_13.407467710521562,7601443
52.39373045_13.4220239326899,7601545
52.4115866_13.3606326,7601340
52.4133868_13.3641416,7601237
52.44780925_13.376910272877616,7501029
52.4582069_13.3858049,7400927
52.43939155_13.38418180478377,7501133
52.4097095_13.4063397,7601443
52.448042_13.3815893,7501030
52.4150261_13.3591641,7601236
52.4920156_13.3827185,2200209
52.4378997_13.3814349,7501133
52.4131586_13.3536962,7601340
52.3788458_13.4152071,7601547
52.4401789_13.3932764,7501134
52.3978021_13.3960392,7601442
52.417810200000005_13.36645269022463,7601236
52.42654955_13.393967233081394,7501133
52.4431439_13.4010103,7501032
52.48194805_13.401679139576908,7400721
52.4565938_13.3939414,7400927
52.4395477_13.4097596,7501032
52.475197_13.4379958,8100207
52.4765769_13.4360821,8100207
52.479994_13.4407167,8100415
52.4688281_13.4698871,8100521
52.47786175_13.419489735009371,8100102
52.4897302_13.435273617562828,8100312
52.474828200000005_13.441283230348043,8100416
52.4410727_13.4524819,8200727
52.4569611_13.434391083941469,8200624
52.4407902_13.4419616,8200727
52.4219937_13.4817268,8301037
52.4203301_13.472852856874772,8301036
52.4866953_13.447704213037063,8100419
52.422337850000005_13.455648412864956,8200833
52.42826475_13.480705369637755,8401241
52.4844724_13.4288219,8100314
52.4192233_13.507643449250892,8401243
52.4653306_13.4248146,8100105
52.465372_13.4307765,8100105
52.44210025_13.445481804700629,8200727
52.4663073_13.4738265,8100521
52.4211276_13.437299916893778,8200832
52.4769949_13.4281132,8100207
52.487623_13.4347677,8100312
52.47212825_13.447191902262423,8100417
52.477164_13.4529451,8100418
52.4547115_13.4440417,8200623
52.4749213_13.4258708,8100103
52.4744835_13.4219336,8100103
52.44824255_13.436847497027966,8200726
52.4767753_13.4446248,8100416
52.4417307_13.446279284063236,8200727
52.484601_13.436391479978123,8100312
52.428274_13.4559125,8300934
52.4640374_13.43952227946222,8100209
52.4727289_13.441420589583334,8100416
52.4300764_13.472438197542886,8301036
52.491109_13.4319957,8100310
52.4201086_13.51482434300802,8401246
52.4660065_13.4718015,8100521
52.4498889_13.440411181203665,8200726
52.4182018_13.493088753368802,8401243
52.4400496_13.447826379461944,8200727
52.4773477_13.4359902,8100207
52.42430615_13.462778230655577,8300935
52.48862715_13.43088256843282,8100311
52.4733727_13.4511656,8100417
52.4161698_13.488880092228106,8401242
52.4872254_13.4328464,8100312
52.48339_13.4337644,8100314
52.4859222_13.4229958,8100101
52.486534_13.4361334,8100312
52.4517815_13.45109882228146,8200726
52.4912029_13.4279479,8100311
52.4840895_13.4272745,8100206
52.4916971_13.4333237,8100310
52.4749776_13.4231445,8100103
52.421001_13.487946,8401242
52.4660175_13.4335086,8100209
52.4274753_13.4668386,8300934
52.4888283_13.4268487,8100311
52.4728597_13.4504794,8100417
52.4856684_13.433292,8100312
52.4170041_13.4033311,8200831
52.4720529_13.444212693397466,8100416
52.482143_13.4302581,8100206
52.4115534_13.5122786,8401246
52.4884304_13.4381943,8100312
52.4770985_13.4199359,8100102
52.4804748_13.4464375,8100418
52.4695447_13.432945,8100208
52.4707376_13.4383643,8100208
52.479618_13.4230539,8100102
52.4696478_13.4249344,8100104
52.4866199_13.4310092,8100312
52.4693755_13.4315902,8100208
52.477488_13.4214499,8100102
52.4415708_13.4617975,8401140
52.4865412_13.4338792,8100312
52.4929235_13.4278132,8100310
52.4674814_13.4236419,8100104
52.4694904_13.4342539,8100208
52.4828483_13.4233486,8100101
52.486623_13.4362937,8100312
52.4787482_13.4227995,8100102
52.4267784_13.4339757,8200832
52.41564565_13.411047133431232,8200831
52.4097371_13.476304398152632,8401242
52.4403364_13.4684049,8401140
52.4820939_13.4429705,8100418
52.4884014_13.4271321,8100311
52.4714347_13.4473701,8100417
52.44130095_13.424686168992215,8200729
52.45722815_13.440179304384344,8200623
52.4875298_13.4318558,8100312
52.4835559_13.428743,8100206
52.4835549_13.4218614,8100101
52.4809515_13.4334085,8100206
52.466278_13.436355,8100209
52.4742134_13.4247174,8100103
52.4820519_13.4437984,8100418
52.4905943_13.4322452,8100310
52.4811906_13.4440257,8100418
52.483889_13.4222825,8100101
52.469305_13.4363526,8100208
52.4700708_13.4286629,8100104
52.4738143_13.4470745,8100416
52.4741524_13.4512378,8100417
52.4822606_13.4235254,8100101
52.40282225_13.509858391579655,8401245
52.4039533_13.503857751169848,8401245
52.4385678_13.435710935361987,8200730
52.4182763_13.415952,8200831
52.4648444_13.4390055,8100209
52.4702073_13.4381032,8100208
52.4172218_13.4018123,8200831
52.4860581_13.4386929,8100312
52.4713888_13.4318312,8100208
52.4647556_13.4382465,8100209
52.42430145_13.46605049692636,8301036
52.4629449_13.4366217,8200622
52.4717455_13.44757089160354,8100417
52.423053_13.449612951088591,8200833
52.4173213_13.4294208,8200832
52.4202902_13.4996488,8401243
52.4066042_13.50643049700588,8401244
52.4784557_13.4404139,8100415
52.4843168_13.436116360988851,8100312
52.446764_13.4610845,8200728
52.4631308_13.4336342,8100105
52.475111_13.4491094,8100416
52.48346685_13.455766263630572,8100419
52.4696466_13.4263961,8100104
52.446479_13.4424316,8200726
52.4219506_13.4049812,8200831
52.4759935_13.4645413,8100520
52.4307833_13.4507382,8300935
52.42703265_13.456087461986677,8300935
52.4149635_13.421305909898368,8200832
52.42304425_13.47819878414586,8301037
52.4759863_13.4248664,8100102
52.4185519_13.4163517,8200831
52.4665176_13.4367064,8100209
52.4855187_13.4233721,8100101
52.4764623_13.4389656,8100207
52.4839188_13.4426221,8100312
52.4696923_13.4358495,8100208
52.4700952_13.4262336,8100104
52.4653324_13.4735729,8100521
52.4711872_13.4308868,8100208
52.4746618_13.4245805,8100103
52.4952317_13.4223161,8100310
52.4808105_13.4407776,8100415
52.4037743_13.5058003,8401245
52.4698216_13.4307606,8100208
52.4746915_13.423788,8100103
52.4676463_13.4246216,8100104
52.4865347_13.4269761,8100314
52.4662812_13.4385724,8100209
52.439061_13.4407673,8200727
52.4409416_13.4200742,8200725
52.4755188_13.441076,8100416
52.4890023_13.4409104,8100313
52.4762581_13.4473151,8100415
52.4905944_13.4292483,8100311
52.4278642_13.47957363363931,8401241
52.4248325_13.4630587,8300935
52.4538336_13.4383954,8200623
52.4758273_13.4255629,8100103
52.4608748_13.4339945,8200624
52.4708123_13.4460123,8100417
52.4613968_13.4460649,8200622
52.4709093_13.4398188,8100208
52.4183181_13.498231296925532,8401243
52.42113055_13.43103254085839,8200832
52.4795927_13.4221445,8100102
52.4733643_13.4406035,8100208
52.4620393_13.4456609,8200622
52.4782606_13.4394136,8100415
52.4651803_13.4396831,8100209
52.4947283_13.42389,8100310
52.470038_13.4257244,8100104
52.4608394_13.4336888,8200624
52.4828526_13.4421794,8100418
52.4379625_13.4476531,8200727
52.4827559_13.4540516,8100419
52.467384_13.4222788,8100104
52.4920123_13.4261841,8100310
52.4601743_13.43618,8200622
52.4819926_13.4272648,8100206
52.4802058_13.4255151,8100206
52.4848181_13.430501,8100314
52.4737841_13.4501045,8100417
52.4827552_13.4459999,8100418
52.4306323_13.4694171,8300934
52.4501841_13.4368748,8200624
52.4674533_13.4228983,8100104
52.4773819_13.4362429,8100207
52.4648757_13.4777407,8100521
52.43427_13.454605,8300934
52.4238442_13.4826011,8301037
52.4262679_13.4444243,8200730
52.4034381_13.507966,8401245
52.422757_13.4743349,8301037
52.4179232_13.49572696408815,8401243
52.4573359_13.4362635,8200624
52.4203127_13.5033271,8401243
52.4803018_13.4561465,8100419
52.4761855_13.4330645,8100207
52.4644325_13.4381538,8100209
52.4720554_13.4311791,8100208
52.48476565_13.431659979914588,8100314
52.4520812_13.4388598,8200726
52.4919831_13.4323321,8100310
52.4711598_13.4306469,8100208
52.4901638_13.4281335,8100311
52.4824344_13.427237,8100206
52.4636418_13.4272525,8100105
52.4159915_13.480127649999996,8401242
52.4309335_13.4539439,8300934
52.4638948_13.4247691,8100105
52.4255625_13.4631246,8300935
52.4255825_13.4422368,8200730
52.4265028_13.435489303657096,8200730
52.4784083_13.4413622,8100416
52.4332281_13.4661958,8401139
52.4806882_13.4384079,8100415
52.4793348_13.4457039,8100418
52.4303704_13.4941948,8401243
52.4776073_13.4224341,8100102
52.4767744_13.4393379,8100416
52.4882027_13.412172,8100101
52.4785654_13.4482241,8100418
52.4503661_13.437668845161824,8200726
52.4434132_13.4339995,8200727
52.4740764_13.4497733,8100417
52.4208426_13.4743289,8301037
52.4169661_13.4227844,8200832
52.4748685_13.425397,8100103
52.4295517_13.468876,8300934
52.4861617_13.436734,8100312
52.4447275_13.5284906,9200614
52.4095613_13.5348989,9300923
52.4686851_13.4913501,9100305
52.479666300000005_13.48062334567067,9100203
52.4926572_13.4570088,9100101
52.4629472_13.486539724680792,9100304
52.405942_13.538714789314565,9300923
52.448186_13.5104603,9100408
52.49428535_13.459182599685375,9100101
52.4382925_13.54738520691554,9200716
52.43921805_13.5429470668189,9200716
52.4280611_13.54313438373186,9200715
52.4172307_13.5802852,9301126
52.4038273_13.5698641,9301024
52.4117909_13.5714818,9301024
